.folder,.series,.game,.group,.charName,.totalWords,who,what,why,where,when,how
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Listien Bierles,147,0,0,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Llaalam Dredil,149,0,1,1,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Llerar Mandas,120,0,0,0,0,1,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Llevena Sendas,31,0,0,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Llirala Sendas,36,0,0,0,0,1,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Lloros Sarano,908,1,13,2,1,2,1
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Llovyn Andus,179,1,0,1,0,1,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Llunela Hleran,810,0,1,0,3,3,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Lucretinaus Olcinius,193,0,5,1,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,M'aiq the Liar (Morrowind),413,0,2,0,0,1,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Madura Seran,44,0,0,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Mallam Ryon,385,1,3,0,1,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Manat Shimmabadas,149,0,3,0,0,3,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Manat Varnan-Adda,44,0,0,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Manirai,1730,1,2,0,0,2,5
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Mansilamat Vabdas,157,0,1,0,0,1,1
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Manwe (Morrowind),87,0,1,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Marcel Maurard,297,2,2,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Mathis Dalobar,155,0,0,0,0,1,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Mehra Milo,1403,2,4,3,1,3,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Moroni Uvelas,258,0,1,0,0,2,2
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Neloth (Morrowind),417,2,4,1,0,1,1
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Omesu Hlarys,7,0,0,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Paur Maston,338,0,1,0,0,1,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Rasha (Morrowind),294,1,1,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Teris Raledran,613,0,2,0,0,2,2
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Tinos Drothan,262,1,2,0,0,1,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,female,Vanjirra,148,0,0,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Varus Vantinius,513,0,2,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Vodunius Nuccius,88,0,1,0,0,0,0
../data/ElderScrolls/Morrowind/,The Elder Scrolls,The Elder Scrolls III: Morrowind,male,Yngling Half-Troll,297,1,0,1,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Generic Argonian Male,16430,19,88,17,11,24,62
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Martin,5870,8,35,2,3,11,12
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SEHillOfSuicidesGhost03,295,2,3,0,0,0,3
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,AndelIndarys,1702,1,3,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Caranya,838,1,4,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SE11Ciirta,622,2,5,3,0,1,3
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE11Rakheran,1527,8,9,4,0,4,3
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE11ApostleTraitor02,454,3,4,0,0,0,3
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,AjumKajin,242,0,6,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,HenantierDream,355,0,3,1,0,0,5
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SETilseAreleth,1226,1,4,2,1,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SEEaril,2076,4,13,3,0,2,5
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SEAhjazda,1651,2,7,3,0,11,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SERavenBiter,480,0,0,0,1,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DarJee,466,0,3,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SESicklyBernice,1098,2,6,0,0,1,5
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,LucianaGalena,470,0,3,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,FathisUles,863,2,6,3,1,1,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SESontaire,1738,3,8,4,1,2,4
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,EtiraMoslin,163,0,1,0,2,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MraajDar,370,1,2,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,OngartheWorldWeary,458,0,3,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SEDumagGraBonk,2273,3,14,4,4,2,6
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SEUshnarGroShadborgob,1590,4,8,3,1,2,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Orrin,221,0,2,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SECutter,1272,0,9,2,2,9,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Witseidutsei,381,0,1,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,MachNa,157,0,0,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,CatFace,133,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,TunZeeus,85,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,OgierGeorick,299,1,3,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ChristopheMarane,350,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,EstelleRenoit,65,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Baurion,23,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,IsabeauBienne,165,0,1,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SabineLaul,417,0,4,2,1,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,FelenRelas,164,0,2,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DelosFandas,99,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,VarelMorvayn,77,0,0,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,TadroseHelas,85,0,0,0,0,0,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Nerussa,481,1,3,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Palonirya,245,0,5,0,0,0,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,testHEMale,25,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,RisFralmoton,23,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,TertiaViducia,62,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Sdrassa,1015,2,5,2,1,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Sigrid,347,2,3,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Jensine,1216,2,9,1,4,3,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Skjorta,61,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Petrine,203,0,1,0,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,AgnetethePickled,76,0,1,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,MoggraMogakh,305,0,0,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,BugakgroBol,150,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,UgakgraMogakh,221,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,BatulgraSharob,327,0,2,0,0,0,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Phintias,833,0,1,0,1,8,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Varnado,143,1,1,1,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Engorm,183,0,3,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Foroch,142,0,1,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ToothintheSea,277,0,1,0,0,2,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,GinWulm,216,0,3,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,AlixLencolia,184,1,1,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,IreneMetrick,173,0,2,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ModrynOreyn,4529,5,56,8,2,10,11
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,BralsaAndaren,157,0,3,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,OlynSeran,179,1,2,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Tandilwe,168,0,0,0,0,3,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Sinderion,1461,0,9,0,1,5,3
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,VilenaDonton,1405,2,11,1,0,1,4
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,MaranaRian,142,0,0,1,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,RusiaBradus,206,0,2,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,MartinaFloria,140,0,0,0,0,2,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,HelviusCecia,273,0,5,1,0,0,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,TestVendorNPC,10,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Jbari,94,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Jbaana,225,0,0,0,0,1,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Vigdis,1375,1,7,0,2,1,3
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Torbern,97,1,0,0,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,BumphgraGash,1503,1,8,2,0,0,3
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Pranal,286,0,1,0,1,2,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Oleta,102,0,2,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Alawen,87,0,2,1,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Dagail,787,1,4,0,1,2,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Andragil,223,0,4,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Renote,176,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE12OrderPriestDementia1,137,0,0,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MQ05MythicDawnGuard01,17,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MQ05MythicDawnGuard02,17,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Baurus,3002,6,36,3,2,1,4
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE12OrderPriestMania1,137,0,0,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,MargueriteDiel,95,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,ElseGodHater,296,0,2,1,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SEThadon,1775,1,15,3,1,6,8
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SESyl,1043,8,12,4,3,4,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,FathisAren,76,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SELewinTilwald,155,1,1,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MankarCamoran,874,2,1,1,1,3,5
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Jena,1456,1,13,0,1,3,5
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Roliand,1498,1,13,0,1,2,5
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SEGrommokgroBarak,391,1,6,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SEHirrusClutumnus,1171,3,2,1,1,3,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Umbra,252,2,5,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,CaeliaDraconis,228,0,1,0,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,FrancoisMotierre,545,0,3,1,0,4,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,JakbenImbel,138,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,UlrichLeland,309,0,3,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Merandil,126,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,GemellusAxius,234,0,3,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Gromm,107,0,0,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Tierra,169,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Baenlin,114,1,1,2,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,HalLiurz,549,0,0,0,0,4,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MQ15MythicDawnLowM03,493,1,4,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Suurootan,51,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Karinnarre,1398,2,6,2,0,0,4
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,MQ15MythicDawnLowF01,550,3,5,0,0,1,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,RonaHassildor,80,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MQ15MythicDawnLowM04,506,1,4,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ShumgroYarug,344,0,0,1,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MagragroNaybek,8,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,BorbagraUzgash,120,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,MQ15MythicDawnLowF02,506,1,4,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Teinaava,1925,3,6,6,0,3,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Ocheeva,4261,4,8,5,0,18,5
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DANamiraPriest1,152,1,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DANamiraPriest2,152,1,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,TheNightMother,2463,1,6,4,0,8,4
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SESyndeliusGatharian,264,0,4,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Ruma,290,0,0,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,RavenCamoran,302,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MQ15Eldamil,1041,6,2,3,1,3,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Arquen,1723,1,8,4,0,3,4
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Arkved,0,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Glenroy,371,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,UrielSeptim,1237,2,4,1,4,2,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DANamiraPriest4,152,1,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,HackdirtBrethrenMonster,2,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Fafnir,848,0,8,4,0,1,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,GogrongroBolmog,1632,5,17,9,2,2,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,AgronakGroMalog,1394,6,6,1,0,2,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DANamiraPriest3,152,1,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Telaendril,1537,0,9,6,1,3,6
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Glarthir,1576,3,11,2,4,3,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,ArenaRank5B,44,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Mahei,200,1,0,2,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,TESTArgonian,40,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,TarMeena,3189,4,7,4,3,4,20
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DreetLai,17,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ArenaRank5E,44,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,ArenaRank2B,44,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ColinStedrine,47,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,BeatriceGene,47,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,JulienneFanis,668,1,3,0,0,1,1
